country,Timestamp,GHI,DNI,DHI,RH,WS
benin,2022-08-08 23:00:00,374.35,252.11833,242.53334,78.66333,2.225
benin,2022-08-09 00:00:00,578.0833,343.04166,330.52167,69.46,2.3916667
benin,2022-08-09 01:00:00,702.2316,296.00998,442.35,60.67,2.9466667
benin,2022-08-09 02:00:00,885.01666,472.89667,425.14166,51.766666,2.2616665
benin,2022-08-09 03:00:00,935.51666,544.14,388.03,47.81,2.305
benin,2022-08-09 04:00:00,824.4816,459.0533,378.70166,41.69833,1.5283333
benin,2022-08-09 05:00:00,741.05664,439.06335,366.98666,42.16,1.94
benin,2022-08-09 06:00:00,526.4067,330.395,301.84833,42.591667,1.5033333
benin,2022-08-09 07:00:00,330.875,236.89,219.8,38.863335,1.4183333
benin,2022-08-09 08:00:00,98.03166,45.485,84.348335,42.89,1.41
benin,2022-08-09 09:00:00,2.8033898,0.0,2.757627,56.162712,1.1372881
benin,2022-08-09 10:00:00,0.0,0.0,0.0,65.355934,0.5372881
benin,2022-08-09 11:00:00,0.0,0.0,0.0,66.73333,0.15333334
benin,2022-08-09 12:00:00,0.0,0.0,0.0,72.59615,0.40384614
benin,2022-08-09 13:00:00,0.0,0.0,0.0,73.14167,1.1866666
benin,2022-08-09 14:00:00,0.0,0.0,0.0,73.19666,1.505
benin,2022-08-09 15:00:00,0.0,0.0,0.0,76.645004,1.5166667
benin,2022-08-09 16:00:00,0.0,0.0,0.0,74.43833,2.7816665
benin,2022-08-09 17:00:00,0.0,0.0,0.0,73.653336,2.62
benin,2022-08-09 18:00:00,0.0,0.0,0.0,73.265,3.0483332
benin,2022-08-09 19:00:00,0.0,0.0,0.0,76.90333,2.3416667
benin,2022-08-09 20:00:00,0.0,0.0,0.0,79.39167,2.1766667
benin,2022-08-09 21:00:00,5.548333,0.046666667,5.4266667,80.88667,2.1933334
benin,2022-08-09 22:00:00,103.78667,55.986668,88.53,80.72,1.9449999
benin,2022-08-09 23:00:00,311.855,245.90166,198.9,72.791664,3.3616667
benin,2022-08-10 00:00:00,540.53,405.915,273.24332,65.805,4.27
benin,2022-08-10 01:00:00,730.1483,498.77667,319.49835,60.205,4.8399997
benin,2022-08-10 02:00:00,865.31665,551.27167,345.735,55.138332,4.5566664
benin,2022-08-10 03:00:00,851.81335,411.37833,437.845,50.255,3.5600002
benin,2022-08-10 04:00:00,927.2,591.04333,339.90833,45.515,2.7983332
benin,2022-08-10 05:00:00,807.0184,525.54333,328.04498,42.98,2.2133334
benin,2022-08-10 06:00:00,674.76996,510.08334,282.06668,40.35,2.1516669
benin,2022-08-10 07:00:00,446.525,374.91336,229.26666,38.760002,2.01
benin,2022-08-10 08:00:00,138.64166,101.425,96.68,39.803333,2.1033332
benin,2022-08-10 09:00:00,7.2775865,0.0,7.1413794,46.822414,2.3603446
benin,2022-08-10 10:00:00,0.0,0.0,0.0,50.73571,2.4285715
benin,2022-08-10 11:00:00,0.0,0.0,0.0,52.878048,2.8926828
benin,2022-08-10 12:00:00,0.0,0.0,0.0,55.164703,2.6000001
benin,2022-08-10 13:00:00,0.0,0.0,0.0,55.56102,2.3169491
benin,2022-08-10 14:00:00,0.0,0.0,0.0,59.15333,2.6916666
benin,2022-08-10 15:00:00,0.0,0.0,0.0,58.09138,2.9086206
benin,2022-08-10 16:00:00,0.0,0.0,0.0,59.469997,3.1699998
benin,2022-08-10 17:00:00,0.0,0.0,0.0,64.31333,2.2033334
benin,2022-08-10 18:00:00,0.0,0.0,0.0,69.55167,1.7583333
benin,2022-08-10 19:00:00,0.0,0.0,0.0,65.855,3.5233333
benin,2022-08-10 20:00:00,0.0,0.0,0.0,66.151665,2.8383334
benin,2022-08-10 21:00:00,0.0,0.0,0.0,69.3,1.6733334
benin,2022-08-10 22:00:00,17.265001,3.725,16.55,74.04666,1.6283333
benin,2022-08-10 23:00:00,155.54834,137.055,114.24167,70.10334,3.43
benin,2022-08-11 00:00:00,387.4467,354.41833,204.63834,66.48,5.0533338
benin,2022-08-11 01:00:00,617.94336,510.09833,252.765,59.233334,4.8783336
benin,2022-08-11 02:00:00,798.555,608.81836,270.01834,55.941666,4.9416666
benin,2022-08-11 03:00:00,910.9167,653.81665,277.475,52.691666,4.0899997
benin,2022-08-11 04:00:00,943.15,646.6,293.86832,49.09667,3.715
benin,2022-08-11 05:00:00,824.055,498.28333,338.21667,46.83,3.3116667
benin,2022-08-11 06:00:00,755.35834,469.79166,347.3217,43.34,3.075
benin,2022-08-11 07:00:00,552.115,386.40167,270.68,41.675,2.5416667
benin,2022-08-11 08:00:00,334.29,310.58002,175.68668,42.371666,2.9333334
benin,2022-08-11 09:00:00,137.91379,152.5,90.29483,41.410347,1.9689654
benin,2022-08-11 10:00:00,21.965,10.1066675,20.15,44.565,1.355
benin,2022-08-11 11:00:00,0.0,0.0,0.0,51.04483,1.9
benin,2022-08-11 12:00:00,0.0,0.0,0.0,55.231667,1.9916667
benin,2022-08-11 13:00:00,0.0,0.0,0.0,58.018967,2.7482758
benin,2022-08-11 14:00:00,0.0,0.0,0.0,60.51017,2.720339
benin,2022-08-11 15:00:00,0.0,0.0,0.0,62.118336,2.38
benin,2022-08-11 16:00:00,0.0,0.0,0.0,63.248333,3.4516668
benin,2022-08-11 17:00:00,0.0,0.0,0.0,63.877193,3.6140351
benin,2022-08-11 18:00:00,0.0,0.0,0.0,67.082756,3.2275863
benin,2022-08-11 19:00:00,0.0,0.0,0.0,67.09334,3.5866666
benin,2022-08-11 20:00:00,0.0,0.0,0.0,68.65833,3.5666666
benin,2022-08-11 21:00:00,0.0,0.0,0.0,69.61,4.29
benin,2022-08-11 22:00:00,7.2491527,1.257627,7.0542374,72.20169,4.064407
benin,2022-08-11 23:00:00,128.00166,158.17,87.035,71.51833,3.9466667
benin,2022-08-12 00:00:00,368.23,420.14835,165.99167,67.3,5.115
benin,2022-08-12 01:00:00,609.42834,547.7483,226.57834,63.313335,5.61
benin,2022-08-12 02:00:00,796.6066,600.47,274.25,59.35167,5.0299997
benin,2022-08-12 03:00:00,885.5833,654.2,248.66167,54.864998,4.438333
benin,2022-08-12 04:00:00,957.18335,710.3733,244.49834,50.0,4.1066666
benin,2022-08-12 05:00:00,912.38336,693.9533,244.02335,46.548332,3.7733333
benin,2022-08-12 06:00:00,715.73834,551.31,245.65,43.84,3.5766668
benin,2022-08-12 07:00:00,555.80334,516.575,206.76167,40.591667,3.0483332
benin,2022-08-12 08:00:00,324.78168,361.05667,156.28833,39.983334,2.8916667
benin,2022-08-12 09:00:00,103.625,118.555,71.55167,40.838333,3.1033332
benin,2022-08-12 10:00:00,10.424528,0.92075473,9.983019,43.94151,2.8679245
benin,2022-08-12 11:00:00,0.0,0.0,0.0,46.707996,2.06
benin,2022-08-12 12:00:00,0.0,0.0,0.0,51.076668,1.775
benin,2022-08-12 13:00:00,0.0,0.0,0.0,55.32333,2.0116665
benin,2022-08-12 14:00:00,0.0,0.0,0.0,58.755,2.2466667
benin,2022-08-12 15:00:00,0.0,0.0,0.0,60.455,2.2733333
benin,2022-08-12 16:00:00,0.0,0.0,0.0,63.378334,2.2533333
benin,2022-08-12 17:00:00,0.008333334,0.0,0.0,84.439995,1.7233334
benin,2022-08-12 18:00:00,0.0,0.0,0.0,78.38,1.6933333
benin,2022-08-12 19:00:00,0.0,0.0,0.0,77.45167,2.7883334
benin,2022-08-12 20:00:00,0.0,0.0,0.0,77.26667,2.8283334
benin,2022-08-12 21:00:00,0.125,0.0,0.11333333,79.75667,1.645
benin,2022-08-12 22:00:00,54.055,46.54667,44.47667,83.206665,1.815
benin,2022-08-12 23:00:00,243.325,297.72665,133.83667,73.89,3.2483332
benin,2022-08-13 00:00:00,481.28836,506.27335,187.94833,68.445,4.398333
benin,2022-08-13 01:00:00,694.11835,628.6483,213.43,61.77833,4.5283337
benin,2022-08-13 02:00:00,853.21497,689.9167,231.075,54.906666,4.13
benin,2022-08-13 03:00:00,938.23334,699.73663,249.04332,48.611668,3.4266667
benin,2022-08-13 04:00:00,951.18335,696.88837,253.33168,43.45333,3.0766668
benin,2022-08-13 05:00:00,879.86664,671.065,247.58499,38.808334,2.5916667
benin,2022-08-13 06:00:00,728.15,615.10834,231.04332,34.945,2.6366665
benin,2022-08-13 07:00:00,520.23334,515.5867,198.95334,31.681667,1.44
benin,2022-08-13 08:00:00,269.61334,325.16336,140.895,33.501667,1.6866666
benin,2022-08-13 09:00:00,76.95385,84.76538,59.192307,34.878845,1.9730769
benin,2022-08-13 10:00:00,2.137288,0.0,2.0508475,40.835594,1.1542373
benin,2022-08-13 11:00:00,0.0,0.0,0.0,49.0375,1.328125
benin,2022-08-13 12:00:00,0.0,0.0,0.0,51.129414,1.9264706
benin,2022-08-13 13:00:00,0.0,0.0,0.0,49.98,1.616
benin,2022-08-13 14:00:00,0.0,0.0,0.0,55.98,0.7083333
benin,2022-08-13 15:00:00,0.0,0.0016666667,0.0,54.388332,1.9333333
benin,2022-08-13 16:00:00,0.0,0.0,0.0,52.458332,1.8549999
benin,2022-08-13 17:00:00,0.0,0.0,0.0,51.977585,2.7827585
benin,2022-08-13 18:00:00,0.0,0.0,0.0,54.45,3.2933335
benin,2022-08-13 19:00:00,0.0,0.008333334,0.0,72.65,4.3566666
benin,2022-08-13 20:00:00,0.0033333334,0.0,0.0,75.07,3.5283332
benin,2022-08-13 21:00:00,0.0,0.0,0.0,76.58667,3.5816665
benin,2022-08-13 22:00:00,12.126666,0.0,12.23,83.32166,2.9916666
benin,2022-08-13 23:00:00,131.585,0.57,132.18668,74.276665,3.375
benin,2022-08-14 00:00:00,273.18665,8.508333,270.145,72.05167,3.4266667
benin,2022-08-14 01:00:00,636.56165,255.06833,404.11502,59.423332,2.9166667
benin,2022-08-14 02:00:00,850.06335,475.08334,381.93332,51.705,3.3816667
benin,2022-08-14 03:00:00,1036.0333,669.9267,353.67334,44.82333,3.6483333
benin,2022-08-14 04:00:00,1020.39166,608.14166,416.435,43.695,3.47
benin,2022-08-14 05:00:00,875.37823,495.09128,409.67825,44.721737,3.078261
benin,2022-08-14 06:00:00,771.49,381.3033,430.51334,43.693336,3.5466666
benin,2022-08-14 07:00:00,701.79065,434.21875,347.6281,40.31875,2.971875
benin,2022-08-14 08:00:00,578.6979,475.68726,250.00638,42.053192,2.8106384
benin,2022-08-14 09:00:00,371.57587,350.0845,194.65689,41.206898,3.1086206
benin,2022-08-14 10:00:00,204.62,282.772,112.38,43.357998,2.8820002
benin,2022-08-14 11:00:00,24.868334,16.89,21.76,50.92167,3.04
benin,2022-08-14 12:00:00,0.0,0.0,0.0,58.232433,2.2135136
benin,2022-08-14 13:00:00,0.0,0.0,0.0,66.05094,1.7056605
benin,2022-08-14 14:00:00,0.0,0.0,0.0,70.638596,1.5666667
benin,2022-08-14 15:00:00,0.0,0.0,0.0,73.185005,1.7216667
benin,2022-08-14 16:00:00,0.0,0.0,0.0,74.55254,1.8728814
benin,2022-08-14 17:00:00,0.0,0.0,0.0,76.86833,1.9233334
benin,2022-08-14 18:00:00,0.0,0.0,0.0,74.71333,2.5916667
benin,2022-08-14 19:00:00,0.0,0.0,0.0,75.99333,2.3333333
benin,2022-08-14 20:00:00,0.0,0.0,0.0,75.85833,1.435
benin,2022-08-14 21:00:00,0.0,0.0,0.0,77.153336,1.9833333
benin,2022-08-14 22:00:00,1.6183333,0.008333334,1.4566667,76.90666,3.905
benin,2022-08-14 23:00:00,69.96667,67.335,50.541668,79.67166,3.0149999
benin,2022-08-15 00:00:00,349.51334,538.63837,117.14666,74.71667,3.3566666
benin,2022-08-15 01:00:00,518.0183,497.01834,211.735,66.418335,3.7933335
benin,2022-08-15 02:00:00,507.55832,124.621666,406.64667,64.67167,3.9816666
benin,2022-08-15 03:00:00,736.375,283.915,466.20667,61.288334,4.463333
benin,2022-08-15 04:00:00,900.17,478.86166,420.265,57.408333,4.0516667
benin,2022-08-15 05:00:00,877.205,496.37665,376.29498,53.70333,3.195
benin,2022-08-15 06:00:00,839.48334,540.00665,338.64334,47.05167,2.065
benin,2022-08-15 07:00:00,675.5627,465.19492,306.00848,44.76949,1.4101695
benin,2022-08-15 08:00:00,489.4217,418.11334,234.85667,43.661667,1.4266666
benin,2022-08-15 09:00:00,284.2966,331.18814,154.82712,41.15424,0.9322034
benin,2022-08-15 10:00:00,70.41525,71.96271,53.66949,45.95424,0.679661
benin,2022-08-15 11:00:00,1.0172414,0.0,0.96896553,57.12069,0.8413793
benin,2022-08-15 12:00:00,0.0,0.0,0.0,62.811665,1.485
benin,2022-08-15 13:00:00,0.0,0.0,0.0,68.57193,1.422807
benin,2022-08-15 14:00:00,0.0,0.0,0.0,70.525,2.005
benin,2022-08-15 15:00:00,0.0,0.0,0.0,64.2,3.5083334
benin,2022-08-15 16:00:00,0.0,0.0,0.0,62.95333,2.3633335
benin,2022-08-15 17:00:00,0.0,0.0,0.0,65.015,1.9066666
benin,2022-08-15 18:00:00,0.0,0.0,0.0,67.721664,1.145
benin,2022-08-15 19:00:00,0.0,0.0,0.0,70.98833,0.45
benin,2022-08-15 20:00:00,0.0,0.0,0.0,74.329994,0.9133333
benin,2022-08-15 21:00:00,0.0,0.0,0.0,72.691666,1.5766666
benin,2022-08-15 22:00:00,20.113335,1.4366666,19.665,74.035,0.84666663
benin,2022-08-15 23:00:00,165.51666,92.67333,134.87001,68.945,1.5416666
benin,2022-08-16 00:00:00,360.65668,246.28168,230.83499,63.140003,4.4700003
benin,2022-08-16 01:00:00,485.515,292.79166,274.22168,58.460003,3.8583333
benin,2022-08-16 02:00:00,760.805,499.84668,323.61,55.076668,3.51
benin,2022-08-16 03:00:00,860.575,555.75836,317.11,51.97167,4.22
benin,2022-08-16 04:00:00,945.7917,542.7167,392.39835,48.364998,3.2483332
benin,2022-08-16 05:00:00,780.71497,302.15833,477.16833,47.681664,3.3300002
benin,2022-08-16 06:00:00,790.951,435.4039,394.93726,43.20196,3.054902
benin,2022-08-16 07:00:00,647.32715,398.7424,334.32202,42.650845,3.383051
benin,2022-08-16 08:00:00,424.44388,281.39648,259.15088,42.754387,2.9771929
benin,2022-08-16 09:00:00,228.97273,171.27818,156.9909,43.756367,2.9872727
benin,2022-08-16 10:00:00,79.75532,64.47872,67.94255,47.12553,3.2702127
benin,2022-08-16 11:00:00,4.8,0.015555555,4.591111,50.006668,2.691111
benin,2022-08-16 12:00:00,0.0,0.0,0.0,54.6475,1.8924999
benin,2022-08-16 13:00:00,0.0,0.0,0.0,57.296227,1.645283
benin,2022-08-16 14:00:00,0.0,0.0,0.0,60.172413,1.8465517
benin,2022-08-16 15:00:00,0.0,0.0,0.0,60.912727,1.9672726
benin,2022-08-16 16:00:00,0.0,0.0,0.0,60.767242,3.153448
benin,2022-08-16 17:00:00,0.0,0.0,0.0,62.436665,3.3883333
benin,2022-08-16 18:00:00,0.0,0.0,0.0,64.24333,3.0516667
benin,2022-08-16 19:00:00,0.0,0.0,0.0,62.61,3.0916667
benin,2022-08-16 20:00:00,0.0,0.0,0.0,63.995,2.7666667
benin,2022-08-16 21:00:00,0.0,0.0,0.0,69.61167,1.51
benin,2022-08-16 22:00:00,0.0,0.0,0.0,74.29,1.6383334
benin,2022-08-16 23:00:00,21.591667,10.1433325,20.305,75.19833,2.0633333
benin,2022-08-17 00:00:00,162.58667,143.21501,120.32667,70.335,2.7716668
benin,2022-08-17 01:00:00,409.755,375.37,220.76334,65.80666,3.395
benin,2022-08-17 02:00:00,583.2833,466.89334,249.27666,61.15333,3.5983331
benin,2022-08-17 03:00:00,774.565,565.67,284.11,54.34,2.375
benin,2022-08-17 04:00:00,899.86163,614.095,297.83664,46.655003,2.0583334
benin,2022-08-17 05:00:00,929.54,654.11835,263.40668,42.539997,2.1399999
benin,2022-08-17 06:00:00,927.56836,702.3283,235.17,39.666668,2.49
benin,2022-08-17 07:00:00,798.8483,669.315,219.34666,37.553333,1.9783332
benin,2022-08-17 08:00:00,603.94165,609.60504,178.77,35.515,1.8283333
benin,2022-08-17 09:00:00,387.80508,483.8305,150.18475,35.430508,2.3338983
benin,2022-08-17 10:00:00,150.4362,234.65517,87.37241,37.125862,1.7482759
benin,2022-08-17 11:00:00,21.580769,17.834616,19.146152,41.942307,2.375
benin,2022-08-17 12:00:00,0.0,0.0,0.0,48.53729,1.9
benin,2022-08-17 13:00:00,0.0,0.0,0.0,54.939655,1.4534483
benin,2022-08-17 14:00:00,0.0,0.0,0.0,56.46271,2.1033897
benin,2022-08-17 15:00:00,0.0,0.0,0.0,50.864998,2.7216668
benin,2022-08-17 16:00:00,0.0,0.0,0.0,53.4,2.47
benin,2022-08-17 17:00:00,0.0,0.0,0.0,56.35167,2.4116666
benin,2022-08-17 18:00:00,0.0,0.0,0.0,61.035,1.875
benin,2022-08-17 19:00:00,0.0,0.0,0.0,64.80167,2.3866665
benin,2022-08-17 20:00:00,0.0,0.0,0.0,68.465,1.6116666
benin,2022-08-17 21:00:00,0.0,0.0,0.0,74.40833,0.77000004
benin,2022-08-17 22:00:00,0.18666667,0.0,0.175,78.11,1.4583334
benin,2022-08-17 23:00:00,54.366665,89.971664,38.543335,73.01667,3.0033333
benin,2022-08-18 00:00:00,251.68832,391.70502,108.975,67.46667,4.98
benin,2022-08-18 01:00:00,483.38498,562.11005,154.55667,62.256664,4.9533334
benin,2022-08-18 02:00:00,702.43335,671.7833,178.82167,58.111668,4.561667
benin,2022-08-18 03:00:00,866.35,725.53,197.61,54.008335,3.9766667
benin,2022-08-18 04:00:00,940.45,720.51666,219.95668,49.628334,3.1466668
benin,2022-08-18 05:00:00,799.38165,488.9283,299.71832,43.878334,2.715
benin,2022-08-18 06:00:00,912.91833,674.91833,270.84665,39.465,2.4850001
benin,2022-08-18 07:00:00,709.43164,599.7967,213.83,34.498333,1.6833333
benin,2022-08-18 08:00:00,514.6067,514.93,178.81168,34.361668,1.45
benin,2022-08-18 09:00:00,235.2983,194.58644,151.04237,35.42373,1.6237288
benin,2022-08-18 10:00:00,49.616947,0.37966102,49.01356,39.68983,1.7677966
benin,2022-08-18 11:00:00,1.5932204,0.0,1.5881356,44.240677,1.3169491
benin,2022-08-18 12:00:00,0.0,0.0,0.0,50.87544,0.55789477
benin,2022-08-18 13:00:00,0.0,0.0,0.0,59.12679,0.65000004
benin,2022-08-18 14:00:00,0.0,0.0,0.0,60.416073,1.4321429
benin,2022-08-18 15:00:00,0.0,0.0,0.0,59.46271,2.018644
benin,2022-08-18 16:00:00,0.0,0.0,0.0,56.963333,2.0716667
benin,2022-08-18 17:00:00,0.0,0.0,0.0,57.125,2.5633333
benin,2022-08-18 18:00:00,0.0,0.0,0.0,58.793335,3.0433335
benin,2022-08-18 19:00:00,0.0,0.0,0.0,58.986668,4.14
benin,2022-08-18 20:00:00,0.0,0.0,0.0,61.786667,3.0766668
benin,2022-08-18 21:00:00,0.0,0.0,0.0,59.781666,4.7766666
benin,2022-08-18 22:00:00,1.2566667,0.0,1.2533333,59.62,4.2566667
benin,2022-08-18 23:00:00,34.545,0.006666667,34.388332,61.755,3.6816666
benin,2022-08-19 00:00:00,131.79167,0.44833332,131.08167,62.436665,4.8733335
benin,2022-08-19 01:00:00,284.23666,6.44,278.79166,60.955,3.6
benin,2022-08-19 02:00:00,403.91833,17.051666,387.425,58.288334,2.5366666
benin,2022-08-19 03:00:00,647.705,121.55167,525.5833,52.613335,2.3466668
benin,2022-08-19 04:00:00,716.9633,178.95668,530.58167,47.268333,2.0233333
benin,2022-08-19 05:00:00,723.2158,323.43332,400.00528,40.533333,1.5999999
benin,2022-08-19 06:00:00,561.345,230.78667,346.87665,36.425,1.3133334
benin,2022-08-19 07:00:00,416.9533,158.97334,302.89166,34.80167,2.635
benin,2022-08-19 08:00:00,326.435,160.74666,242.08168,34.085,1.875
benin,2022-08-19 09:00:00,141.95084,53.559322,121.90678,35.930508,3.1322033
benin,2022-08-19 10:00:00,19.877968,0.67288136,19.59661,39.352543,2.8169491
benin,2022-08-19 11:00:00,0.0,0.0,0.0,44.466667,2.1733332
benin,2022-08-19 12:00:00,0.0,0.0,0.0,50.80385,1.9192307
benin,2022-08-19 13:00:00,0.0,0.0,0.0,54.166103,1.3474576
benin,2022-08-19 14:00:00,0.0,0.0,0.0,58.040817,1.4224489
benin,2022-08-19 15:00:00,0.0,0.0,0.0,59.96552,1.8534483
benin,2022-08-19 16:00:00,0.0,0.0,0.0,61.205883,2.3568628
benin,2022-08-19 17:00:00,0.0,0.0,0.0,62.510807,2.9513512
benin,2022-08-19 18:00:00,0.0,0.0,0.0,64.21667,3.5133333
benin,2022-08-19 19:00:00,0.0,0.0,0.0,66.37045,3.3
benin,2022-08-19 20:00:00,0.0,0.0,0.0,70.58135,2.0305085
benin,2022-08-19 21:00:00,0.0,0.0,0.0,73.104996,2.1183333
benin,2022-08-19 22:00:00,0.0,0.0,0.0,74.49655,2.862069
benin,2022-08-19 23:00:00,1.6898304,0.0,1.679661,76.245766,2.6338983
benin,2022-08-20 00:00:00,70.46607,21.446428,65.244644,77.310715,2.4071429
benin,2022-08-20 01:00:00,254.68333,154.82167,191.57333,73.10334,4.0516667
benin,2022-08-20 02:00:00,453.90167,268.175,288.53168,66.97,4.436667
benin,2022-08-20 03:00:00,647.21185,371.94067,353.95084,60.772884,4.1898303
benin,2022-08-20 04:00:00,808.17834,429.40668,410.97,55.335003,3.7233331
benin,2022-08-20 05:00:00,863.9135,454.71695,406.22882,49.771187,2.757627
benin,2022-08-20 06:00:00,865.20355,439.47018,417.7491,42.57895,2.2491229
benin,2022-08-20 07:00:00,740.56104,306.69324,444.42035,39.17119,2.3440678
benin,2022-08-20 08:00:00,603.3322,252.33899,393.4661,37.771187,2.2118645
benin,2022-08-20 09:00:00,444.38773,220.55614,295.79123,37.27193,2.077193
benin,2022-08-20 10:00:00,307.56842,199.2035,212.9772,36.42281,2.1561403
benin,2022-08-20 11:00:00,112.23519,45.925926,98.166664,38.005558,1.5703704
benin,2022-08-20 12:00:00,7.4963636,0.030909091,7.327273,41.165455,2.569091
benin,2022-08-20 13:00:00,0.0,0.0,0.0,43.808475,2.7169492
benin,2022-08-20 14:00:00,0.0,0.0,0.0,47.322803,2.3263159
benin,2022-08-20 15:00:00,0.0,0.0,0.0,48.898277,3.6499999
benin,2022-08-20 16:00:00,0.0,0.0,0.0,52.146553,3.0672412
benin,2022-08-20 17:00:00,0.0,0.0,0.0,55.07586,2.653448
benin,2022-08-20 18:00:00,0.0,0.0,0.0,56.966667,3.03
benin,2022-08-20 19:00:00,0.0,0.0,0.0,60.216667,3.5133333
benin,2022-08-20 20:00:00,0.0,0.0,0.0,62.131664,3.79
benin,2022-08-20 21:00:00,0.0,0.0,0.0,62.083332,4.11
benin,2022-08-20 22:00:00,0.0,0.0,0.0,62.831665,3.2466667
benin,2022-08-20 23:00:00,0.12666667,0.0,0.13666667,66.081665,3.2466667
benin,2022-08-21 00:00:00,34.156666,2.0716667,33.461666,67.456665,3.4850001
benin,2022-08-21 01:00:00,204.605,45.35,185.10834,66.99167,4.625
benin,2022-08-21 02:00:00,447.75998,134.87166,351.72168,64.45167,4.8450003
benin,2022-08-21 03:00:00,714.815,312.07333,441.54,60.791668,5.1066666
benin,2022-08-21 04:00:00,846.86163,414.74167,436.71335,56.789997,5.2216663
benin,2022-08-21 05:00:00,912.48663,440.11667,462.99332,50.163334,4.6833334
benin,2022-08-21 06:00:00,800.56165,336.37167,469.735,46.69,4.0883336
benin,2022-08-21 07:00:00,665.17,232.17,463.05832,43.928333,3.0683334
benin,2022-08-21 08:00:00,406.15167,66.958336,355.77335,43.305,4.1266665
benin,2022-08-21 09:00:00,91.58983,5.4779663,88.006775,57.286438,3.6372883
benin,2022-08-21 10:00:00,4.045,0.0,3.98,67.45333,2.46
benin,2022-08-21 11:00:00,0.0,0.0,0.0,62.996666,0.82166666
benin,2022-08-21 12:00:00,0.0,0.0,0.0,63.789833,1.5779661
benin,2022-08-21 13:00:00,0.0,0.0,0.0,69.02759,0.9275862
benin,2022-08-21 14:00:00,0.0,0.0,0.0,80.00167,1.5933334
benin,2022-08-21 15:00:00,0.0,0.0,0.0,74.57667,1.3433334
benin,2022-08-21 16:00:00,0.0,0.0,0.0,78.50833,1.6633334
benin,2022-08-21 17:00:00,0.0,0.0,0.0,78.43667,1.6433333
benin,2022-08-21 18:00:00,0.0,0.0,0.0,71.691666,1.2716668
benin,2022-08-21 19:00:00,0.0,0.0,0.0,71.30334,0.50166667
benin,2022-08-21 20:00:00,0.0,0.0,0.0,74.82333,1.0466666
benin,2022-08-21 21:00:00,0.0,0.0,0.0,78.05666,1.6616666
benin,2022-08-21 22:00:00,9.133333,0.0,9.033334,79.305,1.8016666
benin,2022-08-21 23:00:00,73.92166,0.14833334,73.49167,76.99333,2.09
benin,2022-08-22 00:00:00,165.09001,0.5466667,164.50499,72.66167,2.6850002
benin,2022-08-22 01:00:00,255.68668,0.68,254.28499,67.60333,3.2183335
benin,2022-08-22 02:00:00,397.36667,4.015,392.35165,61.868336,3.4516668
benin,2022-08-22 03:00:00,295.855,0.62333333,293.69168,58.188335,3.2816665
benin,2022-08-22 04:00:00,265.16168,0.65,262.75833,58.813335,3.855
benin,2022-08-22 05:00:00,329.94,1.0033333,326.75165,55.965,3.555
benin,2022-08-22 06:00:00,428.41165,9.248334,417.81,49.719997,2.865
benin,2022-08-22 07:00:00,346.01166,2.395,342.68835,49.103333,2.7083333
benin,2022-08-22 08:00:00,248.52882,3.8661017,244.94746,46.83051,1.7050847
benin,2022-08-22 09:00:00,227.20166,115.57333,178.74167,44.998333,0.7816667
benin,2022-08-22 10:00:00,60.83051,24.1,55.9339,46.459324,0.82711864
benin,2022-08-22 11:00:00,0.475,0.0,0.46666667,51.004166,0.7791667
benin,2022-08-22 12:00:00,0.0,0.0,0.0,56.394337,1.1886792
benin,2022-08-22 13:00:00,0.0,0.0,0.0,62.600002,0.048275866
benin,2022-08-22 14:00:00,0.0,0.0,0.0,66.651726,0.28103447
benin,2022-08-22 15:00:00,0.0,0.0,0.0,68.654236,0.25084746
benin,2022-08-22 16:00:00,0.0,0.0,0.0,69.394646,2.4428573
benin,2022-08-22 17:00:00,0.0,0.0,0.0,64.12931,4.3689656
benin,2022-08-22 18:00:00,0.0,0.0,0.0,67.96,3.4
benin,2022-08-22 19:00:00,0.0,0.0,0.0,71.61667,3.7
benin,2022-08-22 20:00:00,0.0,0.0,0.0,73.15932,3.6508474
benin,2022-08-22 21:00:00,0.0,0.0,0.0,77.5375,3.9750001
benin,2022-08-22 22:00:00,0.0,0.0,0.0,75.91304,3.2521741
benin,2022-08-22 23:00:00,2.2088234,0.0,2.082353,77.07353,1.617647
benin,2022-08-23 00:00:00,39.818867,0.08490566,39.626415,79.37736,1.4490566
benin,2022-08-23 01:00:00,129.4983,0.48135597,128.86441,75.34915,1.5389831
benin,2022-08-23 02:00:00,198.40338,1.4220339,197.77797,66.930504,1.3135593
benin,2022-08-23 03:00:00,306.425,13.933333,294.13834,64.09167,2.6216667
benin,2022-08-23 04:00:00,356.53665,2.1416667,353.35834,61.545,2.875
benin,2022-08-23 05:00:00,262.42334,0.875,260.075,59.663334,2.9399998
benin,2022-08-23 06:00:00,440.11667,16.053333,421.35834,53.14,1.4533333
benin,2022-08-23 07:00:00,717.0983,391.49002,354.74835,49.268333,2.0233333
benin,2022-08-23 08:00:00,697.95,512.57666,281.94,44.41,1.7966667
benin,2022-08-23 09:00:00,357.65332,96.47834,289.14334,43.385002,1.895
benin,2022-08-23 10:00:00,201.925,10.565001,196.76334,43.34667,1.9916667
benin,2022-08-23 11:00:00,82.71667,31.616667,75.60833,45.29667,2.2816665
benin,2022-08-23 12:00:00,1.7186441,0.0,1.7338983,52.786438,2.4254239
